Date,modi,Open,Low,Close,High,
20-11-2019,l,198.5,198.100006,205.699997,207.449997,
21-11-2019,l,206.899994,201.949997,205.5,209,
22-11-2019,l,204.75,200.100006,203.449997,206.300003,
25-11-2019,l,201.899994,201.600006,215.199997,216.25,
26-11-2019,l,214.75,207.149994,210.600006,217.699997,
27-11-2019,l,209.899994,208.5,213.550003,215.199997,
28-11-2019,l,212.800003,210.5,213.100006,216.199997,
29-11-2019,l,212.399994,211.699997,214.899994,221.5,
02-12-2019,l,212,206.050003,209,213.699997,
03-12-2019,l,208,203.550003,207.850006,209.949997,
04-12-2019,l,205.800003,205.300003,212.449997,213.5,
05-12-2019,l,213,207.350006,208.399994,213.699997,
06-12-2019,l,208.449997,205.050003,206.5,210.050003,
09-12-2019,l,205.899994,202.399994,207.449997,209.699997,
10-12-2019,l,207.449997,203.300003,204.199997,208.199997,
11-12-2019,l,203.100006,202.649994,206.149994,207.800003,
12-12-2019,l,206.899994,206.600006,210.399994,212.350006,
13-12-2019,l,210.5,208.5,212.199997,213.25,
16-12-2019,l,212.100006,209.399994,210.5,213.25,
17-12-2019,l,210.5,210,211.199997,213.199997,
18-12-2019,l,211.800003,205.600006,208.149994,212.449997,
19-12-2019,l,207.649994,206.75,210.550003,211,
20-12-2019,l,210,209.5,218.800003,220.800003,
23-12-2019,l,217.75,212.399994,214.550003,220.800003,
24-12-2019,l,214.550003,207.600006,209.149994,216.949997,
26-12-2019,l,208.949997,205.600006,208.949997,211.100006,
27-12-2019,l,209.050003,207.100006,209.100006,211.199997,
30-12-2019,l,209.899994,208,208.649994,211.600006,
31-12-2019,l,208.699997,207.649994,208.350006,210.75,
01-01-2020,l,209,206.649994,207.850006,210.449997,
02-01-2020,l,208,207.5,211.199997,213.199997,
03-01-2020,l,210.25,205.800003,208.300003,212.350006,
06-01-2020,l,207.75,197.75,199.550003,207.75,
07-01-2020,l,200.550003,200.550003,204.050003,205.699997,
08-01-2020,l,201,194.550003,201.5,203.550003,
09-01-2020,l,201.899994,201.899994,208,208.899994,
10-01-2020,l,208,205.899994,209.100006,213,
13-01-2020,l,210.649994,209.600006,213.600006,216.25,
14-01-2020,l,213.449997,211.850006,214.350006,215.5,
15-01-2020,l,214.5,212.5,216.600006,218,
16-01-2020,l,217.699997,217,220,222.5,
17-01-2020,l,216,213.699997,228.399994,229.25,
20-01-2020,l,229.550003,224.149994,226.550003,232.25,
21-01-2020,l,224.350006,220.5,224.25,227,
22-01-2020,l,224.800003,221.149994,225.899994,228,
23-01-2020,l,226,225.75,229.600006,231.199997,
24-01-2020,l,225.5,219,229.75,232.399994,
27-01-2020,l,229.5,226.050003,230.550003,236.449997,
28-01-2020,l,232.25,229.100006,229.899994,234.5,
29-01-2020,l,231.699997,231,232.300003,238.350006,
30-01-2020,l,232.300003,228.199997,231.5,232.75,
31-01-2020,l,231,227.149994,229.449997,234.550003,
03-02-2020,l,221.699997,215.600006,220.899994,224.649994,
04-02-2020,l,222.649994,222.050003,225.449997,227.149994,
05-02-2020,l,226.75,222.550003,236.25,239.300003,
06-02-2020,l,237.399994,234.100006,236.5,243.600006,
07-02-2020,l,236.399994,235.25,239.5,242.149994,
10-02-2020,l,239.5,237.550003,244.5,245.149994,
11-02-2020,l,245.199997,243.649994,245.300003,248.600006,
12-02-2020,l,245.899994,245,249.699997,251.399994,
13-02-2020,l,249.800003,248.25,251.449997,252.75,
14-02-2020,l,252.5,251.550003,256.149994,258.600006,
17-02-2020,l,256.899994,251.649994,252.5,257.399994,
18-02-2020,l,251.649994,245.25,249.449997,251.649994,
19-02-2020,l,250,249.899994,254,255.5,
20-02-2020,l,253.199997,252.649994,258.649994,261,
24-02-2020,l,254.800003,244.100006,247.25,255.850006,
25-02-2020,l,249.800003,242.399994,246.449997,251.75,
26-02-2020,l,244,241,242.800003,246.300003,
27-02-2020,l,241.449997,232.050003,234.149994,241.449997,
28-02-2020,l,221,217,218.649994,226.800003,
02-03-2020,l,223,216.149994,218.600006,226.699997,
03-03-2020,l,221,219.25,225.75,228.649994,
04-03-2020,l,226.100006,213.550003,221.100006,227,
05-03-2020,l,223.75,219.350006,221.75,226.850006,
06-03-2020,l,215.100006,207.5,214.75,216.75,
09-03-2020,l,207,197.25,199.699997,208.5,
11-03-2020,l,197.399994,192.25,195.75,205,
12-03-2020,l,180.100006,160.449997,162.149994,183.899994,
13-03-2020,l,145.949997,129.75,148.75,161.350006,
16-03-2020,l,141,128.649994,134.699997,142.300003,
17-03-2020,l,135.699997,130.5,133.399994,142.550003,
18-03-2020,l,135.899994,127.099998,130.199997,137,
19-03-2020,l,121,118.199997,128.899994,132.949997,
20-03-2020,l,138,128.699997,137.699997,141.600006,
23-03-2020,l,123.050003,118.199997,120.900002,135,
24-03-2020,l,125,116.400002,130.350006,132.949997,
25-03-2020,l,126,125,132.300003,134.899994,
26-03-2020,l,135,132.050003,140.25,152,
27-03-2020,l,146,126.25,128,151,
30-03-2020,l,124,121,128.699997,129.800003,
31-03-2020,l,131.699997,129.449997,137.600006,138.449997,
01-04-2020,l,138.949997,131.800003,133.949997,138.949997,
03-04-2020,l,134,128,129.050003,134.600006,
07-04-2020,l,131,131,138.149994,141.5,
08-04-2020,l,136.850006,134.899994,138.100006,147.149994,
09-04-2020,l,140,140,142.449997,146.25,
13-04-2020,l,142,136.550003,146,149,
15-04-2020,l,148.050003,143.199997,145.25,150.949997,
16-04-2020,l,142,140.550003,143.300003,144.850006,
17-04-2020,l,146.949997,141.550003,143.899994,148.550003,
20-04-2020,l,146,142.600006,146.699997,155.449997,
21-04-2020,l,143,134.149994,135.949997,143,
22-04-2020,l,136,132.100006,137.600006,138.800003,
23-04-2020,l,140.5,137.5,140.5,142.5,
24-04-2020,l,137.149994,134.100006,134.649994,140.550003,
27-04-2020,l,136.399994,134.100006,134.600006,138.350006,
28-04-2020,l,135.949997,135.050003,139.300003,141.899994,
29-04-2020,l,140,135.649994,139.5,140.699997,
30-04-2020,l,141.449997,140.300003,141.399994,147.449997,
04-05-2020,l,136.899994,130,131.550003,137.5,
05-05-2020,l,135,131.800003,132.699997,136.350006,
06-05-2020,l,133.649994,127.300003,133.25,135.399994,
07-05-2020,l,131.100006,130,134.899994,135.649994,
08-05-2020,l,136.899994,136.199997,137.149994,139.350006,
11-05-2020,l,137.850006,137.5,140.050003,143.300003,
12-05-2020,l,138.5,133.199997,139.899994,140.699997,
13-05-2020,l,145,140.75,141.149994,145,
14-05-2020,l,139.550003,137.399994,140.899994,142.350006,
15-05-2020,l,141.399994,140,141.050003,143.699997,
18-05-2020,l,144.800003,134.350006,135.899994,146.399994,
19-05-2020,l,137.800003,134.449997,139.699997,145.899994,
20-05-2020,l,139.5,138,141.350006,143.199997,
21-05-2020,l,142.199997,137.050003,138.300003,144,
22-05-2020,l,138,136.600006,138.100006,141.199997,
26-05-2020,l,139,138.350006,139.5,143.300003,
27-05-2020,l,139.75,138.5,141,141.600006,
28-05-2020,l,141.699997,140.600006,142.649994,144.399994,
29-05-2020,l,141.100006,141.100006,148.350006,153.600006,
01-06-2020,l,150,149.5,150.5,154.899994,
02-06-2020,l,151,148.25,149.949997,152.600006,
03-06-2020,l,151.75,149.600006,150.649994,157.899994,
04-06-2020,l,150.5,146.149994,148,153.899994,
05-06-2020,l,148.899994,148.449997,152.449997,155,
08-06-2020,l,155.600006,150.649994,152.649994,158.5,
09-06-2020,l,154.199997,151.050003,151.899994,156.699997,
10-06-2020,l,152.75,150.25,151.850006,154.75,
11-06-2020,l,151.850006,150.25,151.800003,165.449997,
12-06-2020,l,144,141,152.300003,153.300003,
15-06-2020,l,151.800003,148.25,149.25,156.850006,
16-06-2020,l,153.5,142.75,146.199997,154,
17-06-2020,l,145,143.449997,147.149994,148.449997,
18-06-2020,l,146.699997,146,147.850006,149.449997,
19-06-2020,l,149.600006,148.899994,152.699997,154.399994,
22-06-2020,l,154.5,153.600006,154.649994,156.199997,
23-06-2020,l,157,155.550003,157.199997,161.800003,
24-06-2020,l,159.100006,153.5,154.800003,163,
25-06-2020,l,153.25,153,161.649994,169.199997,
26-06-2020,l,164,161.300003,162.149994,166.350006,
29-06-2020,l,161.399994,156.75,159.75,163.550003,
30-06-2020,l,161.399994,155.25,156.25,164.149994,
01-07-2020,l,157.149994,156.050003,157.649994,159,
02-07-2020,l,159.800003,156.149994,158.199997,160.949997,
03-07-2020,l,160,157.399994,160,163.850006,
06-07-2020,l,161.949997,160.5,164.199997,165.199997,
07-07-2020,l,164.5,163.300003,168.149994,170.649994,
08-07-2020,l,168,161.399994,163,169.5,
09-07-2020,l,163,161.449997,162.75,165.100006,
10-07-2020,l,161.5,158.5,159.699997,163.399994,
13-07-2020,l,161.449997,154.350006,156.050003,162.449997,
14-07-2020,l,155.899994,149,149.75,156.25,
15-07-2020,l,150.100006,147,147.75,153.850006,
16-07-2020,l,148.100006,145.199997,148.899994,150,
17-07-2020,l,149.75,149,151.600006,153.899994,
20-07-2020,l,153.149994,152.100006,160.699997,161.899994,
21-07-2020,l,161.449997,159.100006,167.300003,168.100006,
22-07-2020,l,167,162,169.399994,172,
23-07-2020,l,168.350006,165.399994,169.949997,170.699997,
24-07-2020,l,167.399994,163.649994,168.75,169.75,
27-07-2020,l,168.649994,163,165.949997,169.050003,
28-07-2020,l,166.300003,163.800003,173.550003,174.899994,
29-07-2020,l,174,172.050003,179.100006,190.850006,
30-07-2020,l,179.199997,173.25,175.050003,181.350006,
31-07-2020,l,174,172.100006,175.25,178.649994,
03-08-2020,l,175.25,171.199997,172.25,178.699997,
04-08-2020,l,174,172.199997,182.100006,184,
05-08-2020,l,183,178.5,179.600006,184.800003,
06-08-2020,l,180.100006,177.5,185.949997,188,
07-08-2020,l,181.050003,180.100006,192.899994,195,
10-08-2020,l,192.899994,192.350006,195.699997,198.300003,
11-08-2020,l,196,194.399994,195.850006,199.800003,
12-08-2020,l,195.800003,190.199997,197.699997,200.75,
13-08-2020,l,198.899994,197.75,200.75,203.300003,
14-08-2020,l,202.399994,191.449997,196.199997,204.5,
17-08-2020,l,197.399994,196.050003,197.800003,201.649994,
18-08-2020,l,200,199,213.699997,216.800003,
19-08-2020,l,214.25,214.25,239.550003,245.399994,
20-08-2020,l,241.199997,230.399994,234,245,
21-08-2020,l,237.100006,231.100006,233.350006,244.5,
24-08-2020,l,236,235,248.699997,253.850006,
25-08-2020,l,252,250,307.549988,322.399994,
26-08-2020,l,299,278.25,285.549988,302.799988,
27-08-2020,l,284.899994,283.700012,286.700012,297.700012,
28-08-2020,l,289,286.5,288.25,295.649994,
31-08-2020,l,290,270.25,279.549988,297.600006,
01-09-2020,l,279.950012,271.549988,281.100006,287.049988,
02-09-2020,l,283,280.399994,293.049988,306,
03-09-2020,l,294.75,287.649994,291.25,298.700012,
04-09-2020,l,284,280.100006,285.149994,293.450012,
07-09-2020,l,285.149994,282.049988,285.25,291.700012,
08-09-2020,l,286,273.549988,277.700012,289.799988,
09-09-2020,l,276.899994,274.399994,283.049988,286.899994,
10-09-2020,l,287.649994,285.899994,298.299988,307.950012,
11-09-2020,l,299,292.100006,296,303.649994,
14-09-2020,l,301.799988,290.149994,293.149994,304,
15-09-2020,l,294.899994,270,288.549988,298.700012,
16-09-2020,l,292.700012,290.100006,297.100006,302.850006,
17-09-2020,l,295,292.149994,293.700012,300.799988,
18-09-2020,l,297.600006,287.299988,291.549988,299.700012,
21-09-2020,l,293,265,277.100006,296.25,
22-09-2020,l,278.25,257.5,280.399994,283,
23-09-2020,l,283.950012,278.450012,283.549988,296.25,
24-09-2020,l,277.950012,269.5,270.450012,281.25,
25-09-2020,l,275.899994,275,280.299988,283.600006,
28-09-2020,l,283.100006,282.100006,295.700012,302.049988,
29-09-2020,l,299.899994,292.149994,297.899994,307,
30-09-2020,l,300,295.100006,297.100006,304.700012,
01-10-2020,l,299.799988,296,308.149994,311.950012,
05-10-2020,l,311.5,307.350006,326.600006,334.5,
06-10-2020,l,329.399994,320.299988,327.149994,331.149994,
07-10-2020,l,325.149994,323.25,330.100006,335.600006,
08-10-2020,l,329,310.5,316.25,329.799988,
09-10-2020,l,318.799988,310.5,313,322.049988,
12-10-2020,l,315,313,315.350006,322.700012,
13-10-2020,l,315.5,309.75,313.200012,316.799988,
14-10-2020,l,312.950012,310.049988,313.399994,315.700012,
15-10-2020,l,315,305.350006,307.100006,325.850006,
16-10-2020,l,309.25,305.350006,307,313.950012,
19-10-2020,l,309.899994,309.350006,316.950012,319.25,
20-10-2020,l,315.299988,313.5,321.899994,327.850006,
21-10-2020,l,322,306,312,324.700012,
22-10-2020,l,311,309,311.5,314.799988,
23-10-2020,l,314,313.299988,315.450012,322.450012,
26-10-2020,l,318,305.049988,307.399994,318.700012,
27-10-2020,l,308,303,314.049988,315.350006,
28-10-2020,l,313.799988,309.850006,318.850006,320.799988,
29-10-2020,l,315.399994,313.200012,328.899994,332.350006,
30-10-2020,l,331.049988,329.649994,339.700012,347.5,
02-11-2020,l,339.100006,333.049988,341.100006,344.299988,
03-11-2020,l,344,340.149994,344.799988,349.600006,
04-11-2020,l,342.600006,337.5,351.850006,359.5,
05-11-2020,l,353,345.25,352.75,354.950012,
06-11-2020,l,352,345.049988,352.100006,353.850006,
09-11-2020,l,354,351.850006,357.899994,364.700012,
10-11-2020,l,358.100006,353.200012,359.5,361.75,
11-11-2020,l,359.200012,354.049988,360.100006,362.700012,
12-11-2020,l,358.200012,358,365.549988,369.5,
13-11-2020,l,364,362.049988,368.600006,371.649994,
14-11-2020,l,369.799988,369.5,371.25,372.850006,
17-11-2020,l,372,371,394.299988,401.950012,
18-11-2020,l,393.950012,387.399994,394.5,404.700012,
19-11-2020,l,390,377.799988,385.75,398.5,
20-11-2020,l,385.100006,385,388.299988,402,
23-11-2020,l,390.100006,383.100006,409.049988,413.700012,
24-11-2020,l,409.899994,404.200012,407.200012,415.5,
25-11-2020,l,408.950012,393,399.25,411.5,
26-11-2020,l,402.799988,399.149994,401.950012,411.549988,
27-11-2020,l,401,396.299988,398.399994,407.850006,
01-12-2020,l,398,395.100006,421.899994,423.950012,
02-12-2020,l,420.549988,419.350006,453.75,461.899994,
03-12-2020,l,453.75,443.25,447.549988,457,
04-12-2020,l,449,442,445.950012,456.549988,
07-12-2020,l,446,445.950012,457.549988,466.350006,
08-12-2020,l,457.549988,446.549988,451.899994,462.299988,
09-12-2020,l,454,447.299988,449.100006,458.100006,
10-12-2020,l,448,438.049988,447.25,452.25,
11-12-2020,l,447.25,440.399994,449.799988,451.799988,
14-12-2020,l,451,447,455.149994,462,
15-12-2020,l,455.5,446.549988,462.450012,464.049988,
16-12-2020,l,462.5,457.549988,463.25,467.549988,
17-12-2020,l,463.399994,455.100006,459.299988,473.950012,
18-12-2020,l,461,450.799988,455.149994,464.200012,
21-12-2020,l,454,409.649994,429.200012,460.75,
22-12-2020,l,428.200012,418.100006,458.799988,461.549988,
23-12-2020,l,458,454.200012,463.600006,466.799988,
24-12-2020,l,465,462.399994,473.649994,479.850006,
28-12-2020,l,473,472.700012,490.850006,507,
29-12-2020,l,492,484.700012,489.200012,499.149994,
30-12-2020,l,489.200012,478.399994,484.149994,496,
31-12-2020,l,481,435.75,479.549988,484,
01-01-2021,l,477,477,491.149994,493.25,
04-01-2021,l,492,486.649994,494.5,502.600006,
05-01-2021,l,492,489.600006,494.399994,501.399994,
06-01-2021,l,496,484.25,490.899994,500.649994,
07-01-2021,l,493.899994,493.799988,518.099976,523.950012,
08-01-2021,l,523,514.099976,518,526.599976,
11-01-2021,l,520.599976,510.5,519.150024,524.599976,
12-01-2021,l,519,517.099976,525.400024,536.599976,
13-01-2021,l,529.099976,521.299988,536.049988,540.200012,
14-01-2021,l,534.950012,528.400024,532.099976,541,
15-01-2021,l,534.700012,518.799988,527.299988,537.5,
18-01-2021,l,528,502.049988,507.850006,529.099976,
19-01-2021,l,512.299988,512.299988,530.099976,532,
20-01-2021,l,532.150024,531,546.75,552.150024,
21-01-2021,l,551.400024,531.549988,536.900024,552.950012,
22-01-2021,l,534.049988,521.599976,526.799988,546.75,
25-01-2021,l,530.25,509,513.900024,534.400024,
27-01-2021,l,513.099976,507.049988,512.799988,521.549988,
28-01-2021,l,507.299988,501.350006,511.850006,519.5,
29-01-2021,l,515.200012,502.5,506.649994,525.200012,
01-02-2021,w,510.5,496.899994,537.200012,539.5,
02-02-2021,w,542.049988,540.799988,564.200012,566.900024,
03-02-2021,w,568,558.349976,566.599976,576.599976,
04-02-2021,w,561.950012,556,589.700012,611.700012,
05-02-2021,w,595,588.599976,595.349976,607.849976,
08-02-2021,w,605.400024,603.549988,628.299988,638,
09-02-2021,w,631.450012,621,629.849976,641.900024,
10-02-2021,w,633.049988,622.099976,650.700012,654.900024,
11-02-2021,w,654,645.349976,658.599976,661,
12-02-2021,w,657,655.200012,718.950012,724.450012,
15-02-2021,w,725,707.650024,763.450012,787.950012,
16-02-2021,w,760,756.25,780.200012,802.950012,
17-02-2021,w,787.150024,782.25,785.450012,802,
18-02-2021,w,787.25,786,808.200012,824.5,
19-02-2021,w,813,729.5,781.900024,831,
22-02-2021,w,786,780.549988,805.900024,813,
23-02-2021,w,814.799988,789,799.650024,827.299988,
24-02-2021,w,806,795.450012,805.200012,812.049988,
25-02-2021,w,814,809,843.5,862.400024,
26-02-2021,w,833.900024,819.849976,833.650024,861,
01-03-2021,w,840.75,836.450012,851.5,860.950012,
02-03-2021,w,857.400024,852.25,872.549988,876.5,
03-03-2021,w,880.450012,872.849976,915.349976,944.900024,
04-03-2021,w,910,905.400024,918.400024,938.700012,
05-03-2021,w,918,888.299988,909.900024,934,
08-03-2021,w,918.099976,905.099976,910.200012,926.400024,
09-03-2021,w,918,893.599976,905.200012,928.400024,
10-03-2021,w,911,888.700012,898.150024,914.099976,
12-03-2021,w,905,889.299988,894.099976,923.799988,
15-03-2021,w,898.75,874.5,896.200012,904,
16-03-2021,w,900.700012,888.049988,897.799988,904.400024,
17-03-2021,w,898,865,873.900024,905.400024,
18-03-2021,w,876,857.75,871.049988,891,
19-03-2021,w,866,840.200012,889.650024,895.400024,
22-03-2021,w,892.900024,883.450012,991.049988,1003,
23-03-2021,w,999,991.049988,1058.400024,1086.699951,
24-03-2021,w,1063,1018.400024,1025.449951,1093,
25-03-2021,w,1032.949951,977,981.549988,1041.449951,
26-03-2021,w,1000,978,988.299988,1018.450012,
30-03-2021,w,1004,988,1031.550049,1042.449951,
31-03-2021,w,1038,1016.599976,1031.150024,1053.150024,
01-04-2021,w,1043.400024,1035,1107.199951,1116.050049,
05-04-2021,w,1127,1098.849976,1138.25,1150,
06-04-2021,w,1153.400024,1142.5,1225.400024,1241,
07-04-2021,w,1233.400024,1108,1165.550049,1251.599976,
08-04-2021,w,1162.5,1137.75,1162.5,1191,
09-04-2021,w,1163.400024,1151.199951,1201.400024,1228,
12-04-2021,w,1177.400024,1061.400024,1074.400024,1177.400024,
13-04-2021,w,1077,1051.050049,1106.349976,1116.300049,
15-04-2021,w,1095,1081.349976,1129.949951,1144.900024,
16-04-2021,w,1130,1112,1159,1192,
19-04-2021,w,1100,1089,1136.349976,1153,
20-04-2021,w,1156.849976,1125.050049,1142.75,1177.699951,
22-04-2021,w,1134,1123,1157.800049,1169,
23-04-2021,w,1161,1145.650024,1157.599976,1182.900024,
26-04-2021,w,1160,1160,1173.349976,1197.900024,
27-04-2021,w,1184.699951,1181,1191.150024,1213.5,
28-04-2021,w,1207.949951,1180.75,1185.199951,1213.949951,
29-04-2021,w,1196.550049,1178,1182.300049,1212.650024,
30-04-2021,w,1171,1143,1158.699951,1200.949951,
03-05-2021,w,1145.099976,1122.650024,1255.550049,1264.400024,
04-05-2021,w,1285,1241.849976,1262.5,1298.949951,
05-05-2021,w,1274.400024,1240.25,1267.5,1288.25,
06-05-2021,w,1272.349976,1263,1286.75,1311.849976,
07-05-2021,w,1305,1290.449951,1298.900024,1322.400024,
10-05-2021,w,1294.900024,1286.300049,1304.099976,1314,
11-05-2021,w,1292,1284,1303.5,1326,
12-05-2021,w,1311,1278.599976,1285.800049,1328.5,
14-05-2021,w,1300,1213.349976,1220.349976,1302,
17-05-2021,w,1230,1227.449951,1289.099976,1299,
18-05-2021,w,1314.949951,1302,1326.699951,1344.949951,
19-05-2021,w,1350,1283.900024,1294.699951,1351.550049,
20-05-2021,w,1301.300049,1283.949951,1302,1320,
21-05-2021,w,1320,1300.050049,1315.099976,1336,
24-05-2021,w,1321.699951,1303,1306.800049,1328.650024,
25-05-2021,w,1314.349976,1272.900024,1282.75,1322,
26-05-2021,w,1288.949951,1254.25,1322.800049,1326.849976,
27-05-2021,w,1329.5,1304.25,1325.800049,1342,
28-05-2021,w,1311.599976,1298,1302.599976,1330.449951,
31-05-2021,w,1307.050049,1292,1316.300049,1321.5,
01-06-2021,w,1319.900024,1309.050049,1416.25,1430,
02-06-2021,w,1425.550049,1413,1546.75,1557,
03-06-2021,w,1564,1553,1583.099976,1623.800049,
04-06-2021,w,1605,1585.800049,1700.949951,1713.550049,
07-06-2021,w,1715,1613,1624.300049,1717.199951,
08-06-2021,w,1633,1602.449951,1636.449951,1668,
09-06-2021,w,1640,1571.849976,1594.650024,1649.449951,
10-06-2021,w,1612,1591,1612,1630,
11-06-2021,w,1615.099976,1575.25,1601.599976,1620.099976,
14-06-2021,w,1441.449951,1201.199951,1501.449951,1529.949951,
15-06-2021,w,1550.949951,1477.199951,1538.849976,1572.599976,
16-06-2021,w,1510,1409.300049,1448.300049,1538.199951,
17-06-2021,w,1380,1303.5,1367.699951,1436,
18-06-2021,w,1350,1332.550049,1487.5,1504,
21-06-2021,w,1490,1444.849976,1540,1582,
22-06-2021,w,1554.050049,1531.800049,1541.599976,1582,
23-06-2021,w,1560.099976,1481.300049,1504.75,1569.949951,
24-06-2021,w,1509.949951,1488.050049,1508.5,1519,
25-06-2021,w,1525,1501,1519.449951,1534,
28-06-2021,w,1524.900024,1518.199951,1525.75,1565,
29-06-2021,w,1526,1513,1523.550049,1548.699951,
30-06-2021,w,1539,1502.699951,1507.550049,1539,
01-07-2021,w,1509.550049,1482.900024,1490.25,1522.550049,
02-07-2021,w,1490.25,1411.550049,1422.050049,1507.699951,
05-07-2021,w,1427,1350.599976,1394.349976,1443.949951,
06-07-2021,w,1400.900024,1378.75,1414.800049,1444.150024,
07-07-2021,w,1420,1385,1425.650024,1437.099976,
08-07-2021,w,1420,1411.800049,1425.900024,1445,
09-07-2021,w,1425.900024,1416.449951,1431.349976,1456.599976,
12-07-2021,w,1442,1414.150024,1420.699951,1447,
13-07-2021,w,1433,1385.199951,1417.699951,1433,
14-07-2021,w,1449,1397.800049,1402.050049,1449,
15-07-2021,w,1399,1393.400024,1407.949951,1429,
16-07-2021,w,1409,1388.25,1395.5,1415,
19-07-2021,w,1390,1332.75,1380.599976,1412.650024,
20-07-2021,w,1340,1336.099976,1365.699951,1382.900024,
22-07-2021,w,1375,1340.5,1416.75,1424.900024,
23-07-2021,w,1430,1386.199951,1401.650024,1434.849976,
26-07-2021,w,1399.800049,1392,1403.900024,1416.800049,
27-07-2021,w,1403.900024,1378.150024,1396.75,1424.599976,
28-07-2021,w,1406.849976,1378.599976,1399.900024,1424.800049,
29-07-2021,w,1413.949951,1397,1400.25,1425,
30-07-2021,w,1409.5,1400.25,1420.25,1449.5,
02-08-2021,w,1435,1424.099976,1438.199951,1445,
03-08-2021,w,1467,1422.199951,1442.800049,1467,
04-08-2021,w,1460,1423.050049,1429.550049,1460,
05-08-2021,w,1428,1407.400024,1432.349976,1438,
06-08-2021,w,1422,1422,1536.650024,1555,
09-08-2021,w,1546.699951,1482.5,1493.400024,1565,
10-08-2021,w,1488,1426.050049,1446.5,1498.650024,
11-08-2021,w,1455,1407,1437.050049,1456.599976,
12-08-2021,w,1443.599976,1430.25,1442.900024,1458,
13-08-2021,w,1445,1428,1437,1454,
16-08-2021,w,1431.5,1413.550049,1430.099976,1449.699951,
17-08-2021,w,1431,1416.199951,1441.650024,1451,
18-08-2021,w,1441.900024,1432.599976,1460,1496.800049,
20-08-2021,w,1438,1411,1430.099976,1482.650024,
23-08-2021,w,1415.050049,1361.550049,1396.699951,1427.75,
24-08-2021,w,1407,1390,1437.800049,1448.400024,
25-08-2021,w,1444.25,1425,1475.349976,1481.800049,
26-08-2021,w,1482,1460.400024,1475.699951,1494.650024,
27-08-2021,w,1475,1474.099976,1506.050049,1515,
30-08-2021,w,1513.75,1493.300049,1516.550049,1527,
31-08-2021,w,1517.300049,1512.800049,1587.599976,1596.849976,
01-09-2021,w,1594.900024,1561.5,1565.199951,1600.849976,
02-09-2021,w,1571,1565.5,1570.550049,1594.300049,
03-09-2021,w,1578.5,1551.550049,1565.550049,1581.400024,
06-09-2021,w,1572,1566.050049,1582,1628.449951,
07-09-2021,w,1585.099976,1553,1558.099976,1592.349976,
08-09-2021,w,1559.900024,1538.25,1555.949951,1579,
09-09-2021,w,1561.599976,1535.050049,1545,1565.5,
13-09-2021,w,1548,1525.25,1532.449951,1557,
14-09-2021,w,1539.900024,1497.050049,1513.199951,1547.25,
15-09-2021,w,1524,1496.900024,1516.800049,1545.599976,
16-09-2021,w,1523,1499.75,1503.199951,1535,
17-09-2021,w,1503.199951,1465.75,1480.25,1525,
20-09-2021,w,1464.900024,1409.949951,1418.849976,1488.5,
21-09-2021,w,1420,1381.349976,1441.449951,1446.949951,
22-09-2021,w,1435,1424.349976,1437.75,1462.650024,
23-09-2021,w,1453,1441.099976,1474.349976,1480,
24-09-2021,w,1483,1455,1461.699951,1516,
27-09-2021,w,1462,1462,1531.25,1544,
28-09-2021,w,1557,1475,1487.300049,1557.900024,
29-09-2021,w,1466.300049,1464.300049,1485.650024,1498,
30-09-2021,w,1484.699951,1463.349976,1468.099976,1519,
01-10-2021,w,1465,1422.650024,1458.699951,1468.75,
04-10-2021,w,1471,1460.099976,1526.650024,1531,
05-10-2021,w,1515,1512.349976,1527.650024,1557.849976,
06-10-2021,w,1529.800049,1472,1479.550049,1541,
07-10-2021,w,1502.849976,1490,1520.75,1535.75,
08-10-2021,w,1522,1511.449951,1547.900024,1569.449951,
11-10-2021,w,1553,1532.150024,1539.75,1563.699951,
12-10-2021,w,1539,1514.5,1554.449951,1566.900024,
13-10-2021,w,1568.449951,1551.300049,1569.699951,1608.300049,
14-10-2021,w,1580,1574.800049,1646.349976,1656,
18-10-2021,w,1672.949951,1608.550049,1615.5,1672.949951,
19-10-2021,w,1625.199951,1562.050049,1569.449951,1637,
20-10-2021,w,1574,1539.099976,1589.699951,1607.349976,
21-10-2021,w,1601.949951,1581.699951,1595.050049,1626.849976,
22-10-2021,w,1595.050049,1537,1543,1608.800049,
25-10-2021,w,1545,1494.050049,1532.199951,1551.400024,
26-10-2021,w,1532,1520.900024,1543.849976,1557.25,
27-10-2021,w,1548,1540,1566.550049,1581.150024,
28-10-2021,w,1550,1367.699951,1398.550049,1566.900024,
29-10-2021,w,1400,1377.75,1423.599976,1454.800049,
01-11-2021,w,1436,1411.199951,1445.300049,1457,
02-11-2021,w,1455,1452.800049,1472.800049,1489,
03-11-2021,w,1474,1464.449951,1485.900024,1501,
04-11-2021,w,1495,1483,1489.449951,1511.5,
08-11-2021,w,1495,1485.650024,1568.25,1575.150024,
09-11-2021,w,1555,1554.949951,1635.449951,1659,
10-11-2021,w,1625.550049,1620.400024,1655.849976,1686,
11-11-2021,w,1650,1640.849976,1664.900024,1704,
12-11-2021,w,1678.300049,1670.099976,1705.199951,1719.5,
15-11-2021,w,1713.75,1691.800049,1749.550049,1764,
16-11-2021,w,1759.449951,1706.900024,1711.599976,1766.550049,
17-11-2021,w,1714,1682.5,1706.449951,1729.699951,
18-11-2021,w,1708,1640,1688.75,1714,
